"Year","State_fip","FIPS","County","total_asian_pacific_pop","DSW_male","DSW_female","total_DSW","BA_higher_ratio_male","BA_higher_ratio_female","BA_higher_ratio_2534","BA_higher_ratio_3544","BA_higher_ratio_4564","BA_higher_ratio_65","BA_higher_ratio_white","BA_higher_ratio_black","BA_higher_ratio_native","BA_higher_ratio_asian_pacific","below_poverty_ratio","below_poverty_ratio_male","below_poverty_ratio_female","below_poverty_ratio_2534","below_poverty_ratio_3544","below_poverty_ratio_4564","below_poverty_ratio_65","below_poverty_ratio_white","below_poverty_ratio_black","below_poverty_ratio_native","below_poverty_ratio_asian_pacific","BA_higher_ratio","male_seperated","female_divorced","female_widowed","female_seperated","female_married","female_never_married","male_divorced","male_widowed","male_married","male_never_married","female_nospouse_withchildren","male_nospouse_withchildren","total_female_pop","total_male_pop","total_pacific_pop","total_asian_pop","total_native","total_black","total_white","foreign_born","US_born","total_housing_unitsE","per_capita_income","mean_household_income","public_admin","other_services","arts_ent_rec","edu_health_social","prof_scientific","finance_insurance","information","transportation","retail_trade","wholesale_trade","manufacturing","construction","agriculture_mining","production_pe","natural_resources_pe","sales_pe","service_pe","management_pe","armed_forces_pe","unemployed_pop_pe","not_in_labor_force_pe","employed_pop_pe","veterans_pe","public_admin_pe","other_services_pe","arts_ent_rec_pe","edu_health_social_pe","prof_scientific_pe","finance_insurance_pe","information_pe","transportation_pe","retail_trade_pe","wholesale_trade_pe","manufacturing_pe","construction_pe","agriculture_mining_pe","drive_alone","carpool","public_transportation","walk","total_death_rate","DOD_death_rate","Mental_health_providers","Primary_care_physicians","MHP_ratio","PCP_ratio","Median_household_income","Avg_mentally_unhealthy_days","Alcohol_impaired_driving_deaths","Excessive_drinking","Teen_birth_rate","Poor_fair_health","Adult_smoking","Children_in_poverty","Severe_housing_problems","Health_rank_population","State","County_Name","Population_2020","RUCC_2023","Description"
2015,51,51041,"Chesterfield County, Virginia",2.5,12.4,22.8,35.2,0.238509749303621,0.366957034774762,0.351433580858086,0.404671146854688,0.388076308170937,0.301207530188255,0.387806266348595,0.303457739983352,0.234848484848485,0.496868209126933,0.074256950954277,0.0898578165506136,0.115253672951263,0.114404748737234,0.0984289530594072,0.0712114569633202,0.03837890625,0.0661803115470647,0.0919440438015487,0.129607609988109,0.0548500881834215,36.9,2,12.4,7.8,2.6,49.6,27.6,8.1,2.3,55.8,31.8,6.8,2.2,55.9,44.1,2,0.5,3.4,0,0,8.1,90.2,125393,33220,90380,12091,7650,13575,37928,17605,14796,2578,9223,19654,4753,13588,10776,625,9.3,8.2,25.3,14.8,42.4,0.5,4.7,30.7,64.2,10.6,7.3,4.6,8.2,23,10.7,9,1.6,5.6,11.9,2.9,8.2,6.5,0.4,85.3,7.9,0.7,0.6,1080.0257916607,47.4638200315231,369,291,NA,NA,67454,3.1,39,14,20,12,16,NA,12,327745,"VA","Chesterfield County","364,548",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51043,"Clarke County, Virginia",3,19.8,28.9,48.7,0.224861328402788,0.295663600525624,0.351744186046512,0.344209852847089,0.329901423877328,0.23389199255121,0.322286211018146,0.186567164179104,0.347826086956522,0.551181102362205,0.110637087599545,0.114365846057962,0.125477026408182,0.169257340241796,0.112637362637363,0.0842440801457195,0.067516879219805,0.0885641271362402,0.335180055401662,0.344262295081967,0.152173913043478,31,2.6,13.7,12.1,3.1,49.5,21.6,13.5,3.7,52.1,28.2,6.7,1.7,56.3,43.7,2.4,0.6,1,0,0,4.1,94.5,6261,37558,93049,548,408,482,1480,998,372,142,366,736,86,409,575,306,9.2,10.8,19.8,16.7,43.6,0,3.7,37.3,59,12.7,7.9,5.9,7,21.4,14.4,5.4,2.1,5.3,10.7,1.2,5.9,8.3,4.4,81.9,8.1,0.2,3.7,1409.96768824048,97.9144227944776,6,6,NA,NA,74384,3.4,50,NA,22,11,NA,NA,12,14348,"VA","Clarke County","14,783",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51045,"Craig County, Virginia",0,24.4,27.7,52.1,0.124700239808153,0.12419911286348,0.35304347826087,0.16295025728988,0.116322701688555,0.0732600732600733,0.149800796812749,NA,NA,0,0.117613089509143,0.089125102207686,0.147467166979362,0.151304347826087,0.101200686106346,0.0910852713178295,0.130914826498423,0.0990990990990991,NA,NA,1,14.7,1.8,13.7,13.6,0.4,56,16.3,21.7,0.9,58.7,16.9,3,0.9,58.3,41.7,0,0,0.4,0,0,0.4,98.9,2955,22456,53328,147,163,74,510,97,164,36,103,61,14,438,251,43,20.7,17.3,24.8,12.3,24.9,0,2.2,46.5,51.4,12.3,7,7.8,3.5,24.3,4.6,7.8,1.7,4.9,2.9,0.7,20.8,11.9,2,78.5,18.2,0,0.4,1429.68546919678,NA,NA,1,NA,NA,45527,NA,86,NA,31,16,NA,NA,5,5210,"VA","Craig County","4,892",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2015,51,51047,"Culpeper County, Virginia",2.2,14.6,21.6,36.2,0.138085088941717,0.227367773677737,0.173630617977528,0.270174900276158,0.223762229469315,0.197954822954823,0.240392826643894,0.112906610703043,0.1875,0.276849642004773,0.0925093151740974,0.0969196093163035,0.128186824393229,0.131004366812227,0.0923045011408422,0.107396611404627,0.057983682983683,0.074223653331878,0.167893961708395,0.295336787564767,0.168508287292818,21.9,2.5,10.5,7.9,3.2,54.8,23.6,9.8,2.3,56.9,28.5,7.2,3,53.8,46.2,2,0.2,1.4,0,0,6.8,91.8,17989,28104,80669,1297,1086,1279,5146,2954,1141,558,1030,2585,676,1800,1868,683,11,12.7,24,16.4,35.9,0.2,4.7,36.1,59,11,5.9,4.9,5.8,23.3,13.4,5.2,2.5,4.7,11.7,3.1,8.1,8.5,3.1,81.8,9.1,1.2,1.8,1207.90409060787,84.3424302668835,52,18,NA,NA,63876,3.8,27,16,37,15,15,NA,16,48506,"VA","Culpeper County","52,552",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51049,"Cumberland County, Virginia",0,16,31.3,47.3,0.0803643724696356,0.165501817165222,0.125643666323378,0.136958710976838,0.120626457847384,0.201089918256131,0.194358063083074,0.0511899416255052,0,NA,0.204529152577108,0.280115728563914,0.269933314004059,0.455729166666667,0.191411042944785,0.141720537046246,0.186936936936937,0.146499918791619,0.251305683563748,0.462962962962963,NA,14.5,4.8,15.5,11,4.8,42.3,26.4,9.7,1.5,49.4,34.5,6.3,3.5,54.6,45.4,0,0,0,0.5,0,0.3,98.9,4650,22860,54299,598,113,334,1060,225,282,111,241,617,83,226,500,177,18.5,12.2,20.7,20,28.7,0,6.4,37,56.7,9.4,13.1,2.5,7.3,23.2,4.9,6.2,2.4,5.3,13.5,1.8,4.9,10.9,3.9,78.1,16.5,0.2,0,1299.07621247113,NA,NA,1,NA,NA,41799,3,38,NA,27,26,23,NA,17,9841,"VA","Cumberland County","9,675",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2015,51,51051,"Dickenson County, Virginia",0.1,18.8,27.7,46.5,0.0644750254841998,0.130790190735695,0.136137244050913,0.163486333161423,0.0931512882624972,0.0848356309650053,0.110544062699353,0.0549450549450549,NA,0.5,0.214157646590079,0.201411075612354,0.231821259309411,0.244788564621799,0.194847020933977,0.190646677108973,0.0843230403800475,0.215011096913041,0.146067415730337,NA,0.3125,11,1.9,11.6,12,4.1,56,16.3,13.5,3.4,55,26.2,3.5,3.3,53.9,46.1,0.1,0,0.1,0,0,1,99,7525,20275,49163,559,254,296,1330,355,149,70,323,602,48,81,273,677,10.8,17.7,22.3,22.1,27.1,0.2,3.7,56.4,39.7,7.2,11.1,5.1,5.9,26.5,7.1,3,1.4,6.4,12,1,1.6,5.4,13.5,86,9.4,0.1,2.3,2067.70356816102,100.64043915828,3,4,NA,NA,33386,6.4,70,NA,53,31,32,NA,11,15486,"VA","Dickenson County","14,124",9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area"
2015,51,51053,"Dinwiddie County, Virginia",1,15,26.3,41.3,0.0736359073635907,0.194362017804154,0.134516129032258,0.225127913587265,0.152020676691729,0.110433604336043,0.162442842749748,0.132457667352429,0,0.627659574468085,0.148227908165128,0.17639673571877,0.236836856800957,0.154460093896714,0.196356275303644,0.187869572562933,0.176755447941889,0.123525094563315,0.196392785571142,0.857142857142857,0.0476190476190476,15.3,2.2,12.2,10.8,3.3,42.7,30.9,9.7,3.1,47.6,37.4,9,1.8,53.6,46.4,0.8,0.2,0.4,0,0,2.2,96.5,11542,23395,60572,922,597,937,3224,636,432,75,892,1486,253,1639,1347,213,17.3,13.7,21.5,20.3,27.2,0.4,5.9,38.4,55.3,9.5,7.3,4.7,7.4,25.5,5,3.4,0.6,7,11.7,2,13,10.6,1.7,87.1,7,0.3,1.1,1096.61369751739,81.2306442605473,3,3,NA,NA,51864,3.1,30,18,31,19,28,NA,11,27904,"VA","Dinwiddie County","27,947",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51057,"Essex County, Virginia",0.2,20.6,23.1,43.7,0.104885614579294,0.154838709677419,0.0888888888888889,0.13215859030837,0.138535995160315,0.2106450157871,0.195193929173693,0.0841313269493844,0,NA,0.138745587836003,0.175164967006599,0.254287245444802,0.253289473684211,0.179611650485437,0.209977324263039,0.100886917960089,0.100763855030067,0.191095437513776,0.149425287356322,NA,15.2,1.9,9.9,10.3,2.9,44.4,32.4,12.9,5.8,46.5,32.8,4.5,2.6,53.9,46.1,0.2,0,0,0,0,1.3,97.8,5777,23448,57752,394,174,637,1066,329,324,118,147,845,31,557,464,125,15.7,11.4,26.4,23.9,22.5,0,5.3,37.8,57,9.7,7.6,3.3,12.2,20.5,6.3,6.2,2.3,2.8,16.2,0.6,10.7,8.9,2.4,79.1,8.5,0.2,4.2,1745.48155484031,NA,2,3,NA,NA,44427,NA,18,NA,45,10,NA,NA,14,11229,"VA","Essex County","10,599",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2015,51,51059,"Fairfax County, Virginia",8.2,8.8,17.8,26.6,0.417872346519729,0.573343664261762,0.58589307434414,0.637625876411705,0.611342370000735,0.533300744468574,0.643805983913521,0.438965085466352,0.367597765363128,0.622003034901366,0.0596378422753174,0.0800870972296131,0.100416876632003,0.0894067711371729,0.0810057232304456,0.0626170406626161,0.0521930052037412,0.0447005524548024,0.100872677590371,0.165183752417795,0.063557256550466,59.9,1.5,9.7,6.1,2,54.4,27.9,5.7,1.6,57.8,33.4,4.6,1.6,54.4,45.6,4.5,3.7,18.4,0,0,30,67.5,409963,51025,142982,74186,38418,51609,107189,149825,40656,18099,17285,48645,7684,16616,32491,1263,4.4,5.5,19.2,14.9,56.1,1.2,3.5,27.2,68.1,9.5,12.3,6.4,8.5,17.7,24.8,6.7,3,2.9,8.1,1.3,2.8,5.4,0.2,71.7,9.4,9.8,1.8,625.983541005598,26.3137528055104,1512,1114,NA,NA,110658,2.1,26,20,15,7,11,NA,15,1130924,"VA","Fairfax County","1,150,309",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51061,"Fauquier County, Virginia",1,12.4,21.5,33.9,0.23379622686782,0.322911786003322,0.315843320666472,0.378292568203199,0.337707786526684,0.307088199758357,0.352660822323744,0.138292158968851,0.425531914893617,0.525,0.0561149147536582,0.0565325351202422,0.0703187784623627,0.0966887417218543,0.0414584740040513,0.0545620047119297,0.0573318632855568,0.052479726845924,0.0852365415986949,0,0.052812858783008,33.5,1.9,11.5,7.9,2.1,55.1,23.4,7.8,2.7,60,27.6,3.8,1.7,54.2,45.8,0.8,0.2,1.3,0,0,6,92.5,26052,41255,114400,3144,2156,2031,6852,5534,2208,965,1306,3637,636,1511,3573,962,7.5,12.2,22.3,15.4,42.6,0.3,3.4,31.5,64.8,12,9.1,6.2,5.9,19.9,16,6.4,2.8,3.8,10.5,1.8,4.4,10.4,2.8,78.8,9.9,1.4,1.6,1120.65108549758,72.4375226367258,43,36,NA,NA,82705,3.3,21,16,22,13,17,NA,14,67207,"VA","Fauquier County","72,972",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51063,"Floyd County, Virginia",0.1,16.3,23.2,39.5,0.106060606060606,0.215102974828375,0.23510773130545,0.198533263488738,0.195821903355138,0.121192269898461,0.181307550644567,0.179487179487179,0.833333333333333,NA,0.100485908649174,0.103907867494824,0.101893475003406,0.150757077024358,0.0627306273062731,0.0808036689233457,0.140043763676149,0.0882233913395386,0.628647214854111,0.166666666666667,NA,18.2,1.1,12,10,1.2,59.9,17,12.2,3,58,25.8,3.1,0.7,52.8,47.2,0.1,0,0,0,0,1.9,97.6,7889,23885,57653,368,345,365,1514,566,181,196,297,865,211,1281,779,526,18.4,15.7,22.3,13.9,29.7,0,3.6,36.8,59.5,11.7,4.9,4.6,4.9,20.2,7.6,2.4,2.6,4,11.5,2.8,17.1,10.4,7,77.4,12.1,0,1.4,1467.377063499,NA,5,4,NA,NA,41652,2.9,46,NA,31,14,27,NA,11,15528,"VA","Floyd County","15,476",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2015,51,51065,"Fluvanna County, Virginia",1.9,12.5,24.3,36.8,0.19280442804428,0.340376041868579,0.293977543382103,0.376526082130966,0.259224091155724,0.370885796333112,0.344375204985241,0.170011359333586,0,0.302469135802469,0.0655246426112664,0.0669683257918552,0.0861772426903232,0.0980306345733042,0.0838424983027834,0.0544621649134713,0.0545609548167093,0.0369339364716409,0.182401466544455,NA,0.114285714285714,31.5,1.6,11.9,8.7,3.7,53.7,21.9,8.2,2.7,64.6,22.9,3.3,2.9,53.8,46.2,1.7,0.2,0.7,0,0,3.4,95.6,10596,28669,74578,668,368,805,3558,1630,978,156,425,1604,224,536,962,162,6.3,11.1,24.3,15.1,43.2,0.2,3.1,39.3,57.4,11.1,5.5,3,6.7,29.5,13.5,8.1,1.3,3.5,13.3,1.9,4.4,8,1.3,78.9,14,0.1,0.2,1279.60072209833,NA,10,11,NA,NA,63117,2,33,18,21,11,NA,NA,13,25977,"VA","Fluvanna County","27,249",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2015,51,51067,"Franklin County, Virginia",0.9,13.5,23.7,37.2,0.138676614392814,0.216006178500748,0.193439296584376,0.225,0.213919197876733,0.187711186199538,0.212126191258626,0.128768844221106,0,0.486666666666667,0.148560664252533,0.148143693368615,0.174702122622899,0.25722039154875,0.155963302752294,0.10732516590097,0.0706479913806372,0.140454591784731,0.1875,0,0,20.5,1.9,10.3,10.8,2.6,56.1,20.2,8.9,2.7,60.9,25.6,5.6,1.6,52.7,47.3,0.9,0,0.3,0,0,2.4,97.1,29419,25219,60710,998,1258,2134,5403,1874,1183,239,1437,2791,811,3878,2553,590,17.1,12.8,25.1,13.5,31.5,0,3.6,42.4,54,9.3,4,5,8.5,21.5,7.5,4.7,1,5.7,11.1,3.2,15.4,10.2,2.3,78.7,11.3,0.5,3.1,1480.60408646728,61.6918369361366,8,24,NA,NA,48070,3.6,27,9,35,21,22,NA,13,56335,"VA","Franklin County","54,477",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2015,51,51069,"Frederick County, Virginia",1.2,14.8,20.7,35.5,0.191243441243441,0.297083626141954,0.367578729994837,0.327127418036509,0.284743561999567,0.206514382402707,0.289480349940572,0.237015663643858,0.298701298701299,0.556930693069307,0.065420677272954,0.0596726560128067,0.0821571238348868,0.0789285714285714,0.0544427324088341,0.049057481964161,0.0662339578108866,0.0656450667357428,0.0491510277033065,0.141791044776119,0.0169348010160881,29.1,1.8,9.4,9,2.3,56.7,22.5,10.1,2.9,58,27.1,5.3,2.1,54.2,45.8,0.9,0.3,1.4,0,0,5.5,92.9,32152,30769,82711,2723,2169,2931,9883,4131,2432,827,2204,5104,735,3962,3334,538,12.7,10.4,23.9,14.1,38.9,0.1,3.5,32.4,63.9,11.5,6.6,5.3,7.2,24.1,10.1,5.9,2,5.4,12.5,1.8,9.7,8.1,1.3,82.5,11,0.2,0.8,1171.74481222263,80.6890140153309,24,35,NA,NA,68166,3.3,35,15,33,12,22,NA,15,81319,"VA","Frederick County","91,419",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2015,51,51071,"Giles County, Virginia",0.4,19.2,32.2,51.4,0.114275371063111,0.155266538214515,0.109048723897912,0.217918805412972,0.153702937525859,0.152753108348135,0.154974271012007,0,0.636363636363636,0.705357142857143,0.113213195234389,0.10649480665749,0.125664572257129,0.109048723897912,0.131255901794145,0.124530663329161,0.0641909814323607,0.104745298293685,0.294117647058824,0,0.492307692307692,15.8,4.2,14.2,14.2,3.8,48.8,19,12.3,2.7,52.7,28.2,5,3.9,55.2,44.8,0.4,0,0.7,0,0,1.7,97.8,8327,25241,58639,321,296,461,1970,443,331,96,333,645,29,1745,639,201,24.8,12.9,19.7,17.8,24.8,0.1,2.8,42.4,54.7,10,4.3,3.9,6.1,26.2,5.9,4.4,1.3,4.4,8.6,0.4,23.2,8.5,2.7,77.9,13.6,0.1,1.7,1931.5261543563,107.767553676532,1,9,NA,NA,43504,2.3,25,NA,46,14,23,NA,10,16925,"VA","Giles County","16,787",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2015,51,51073,"Gloucester County, Virginia",0.3,14.5,22.9,37.4,0.14860799649948,0.229988893002592,0.286434573829532,0.177142857142857,0.220083825164657,0.208999021845452,0.230716489544052,0.147941680960549,0,0.135593220338983,0.0744704024396885,0.0724818017793816,0.0941359875284806,0.113746630727763,0.075204765450484,0.0618418533409918,0.0555889423076923,0.0696751797669229,0.12813650050184,0.15625,0,22.1,1.9,11.9,9,2,55.4,21.7,9.6,3,60.6,25,4.3,1.6,54.5,45.5,0.2,0.1,0.5,0,0,2.2,95.6,16066,29867,75438,1449,981,1682,3114,1719,762,129,1033,2666,248,1960,1626,243,13.2,13.6,24.8,19.8,28.6,1.9,2.9,37.4,57.8,16.3,8.2,5.6,9.6,17.7,9.8,4.3,0.7,5.9,15.1,1.4,11.1,9.2,1.4,83.6,9.9,0.2,0.5,1319.58762886598,71.2277413308341,44,21,NA,NA,58824,3.8,29,20,25,12,19,NA,12,36834,"VA","Gloucester County","38,711",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51075,"Goochland County, Virginia",0.7,11.2,18.5,29.7,0.285488077496274,0.35794697978453,0.341703056768559,0.425274309496784,0.36560409287682,0.369127516778524,0.439383266807545,0.093109243697479,0.24390243902439,0.462686567164179,0.056942812377595,0.0613424560575675,0.0743438547808995,0.0553261767134599,0.0883190883190883,0.0461665292662819,0.0366197183098592,0.0363416842740718,0.165934755332497,0.371428571428571,0,37.4,1.9,9.5,7.4,1.6,61.6,19.9,7.1,2.2,64.1,24.8,3.6,1.2,52.4,47.6,0.2,0.5,1.3,0,0,3.7,95.4,8807,46366,124160,749,507,870,2228,1196,1233,159,492,1157,300,467,795,172,7.4,8.8,22.4,14.9,46.6,0.1,3,39.6,57.3,9.8,7.3,4.9,8.4,21.6,11.6,11.9,1.5,4.8,11.2,2.9,4.5,7.7,1.7,84.6,7.7,0.4,0.4,1127.32095490716,72.3414516517965,19,17,NA,NA,76843,NA,36,14,14,7,14,NA,11,21626,"VA","Goochland County","24,727",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51077,"Grayson County, Virginia",0.2,20.1,32.1,52.2,0.0721824104234528,0.10251677852349,0.0951492537313433,0.125204137180185,0.110970196575777,0.0734285714285714,0.0998382458662832,0,0,1,0.213998284847285,0.18747413436336,0.248287671232877,0.305774278215223,0.19811320754717,0.151752667102112,0.073209549071618,0.198936243696899,0.58160237388724,0,0,10,3.1,14.5,12.8,4.8,54,13.8,12.5,4.5,56.5,23.5,5.6,2.5,55.2,44.8,0.2,0,0.1,0,0,1.5,98,9166,19742,43943,353,314,396,1558,314,202,101,261,863,81,1134,372,313,26.4,9.4,21.7,19.4,23.1,0,4.7,47.6,47.6,8.2,5.6,5,6.3,24.9,5,3.2,1.6,4.2,13.8,1.3,18.1,5.9,5,81.9,12.5,1.1,2.3,1623.86081193041,NA,1,5,NA,NA,33302,5.2,33,NA,43,20,22,NA,9,15161,"VA","Grayson County","15,333",9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area"
2015,51,51079,"Greene County, Virginia",1.1,10.5,21.3,31.8,0.15492042871062,0.246422182468694,0.245980707395498,0.287318087318087,0.228792745135084,0.201698513800425,0.244676265195275,0.130760986066452,NA,0.339622641509434,0.0987897851468785,0.0909861885146596,0.124717066545948,0.128927911275416,0.108225108225108,0.115657281750051,0.0104744300677757,0.0811674606524754,0.256285482562855,NA,0.12962962962963,23.7,1.1,10.7,7.7,2.9,57.2,21.6,7.3,2.1,62.5,26.9,4.6,0.9,54.2,45.8,1,0.1,1.2,0,0,4.3,94.4,7905,28209,75022,649,676,561,2202,1239,376,104,427,1077,148,570,801,102,7.4,11,24,20.2,37.4,0.3,4.8,34.9,60,12.9,7.3,7.6,6.3,24.7,13.9,4.2,1.2,4.8,12.1,1.7,6.4,9,1.1,83.2,11.2,0.5,0.8,1225.78692493947,NA,6,3,NA,NA,59730,NA,29,NA,33,NA,NA,NA,9,18804,"VA","Greene County","20,552",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2015,51,51081,"Greensville County, Virginia",0.7,18.1,24.9,43,0.0458715596330275,0.127185051235684,0.0503807850029291,0.0605885747259088,0.108707557502738,0.0985422740524781,0.138461538461538,0.0457027300303337,0,1,0.197272606911161,0.279056709713644,0.385780885780886,0.393814432989691,0.271910112359551,0.270181219110379,0.103703703703704,0.134441087613293,0.248984468339307,0.25,0,8.6,3.3,9.4,13,2.5,52.2,22.9,11.9,2.9,30.1,51.8,9.1,3,56.6,43.4,0.7,0,0.2,0,0,2.3,96.9,4122,14450,50870,370,155,236,894,143,61,14,190,403,112,622,91,74,20.1,6.1,26.4,24.5,22.8,0,2.3,64.2,33.5,10.1,11,4.6,7,26.6,4.2,1.8,0.4,5.6,12,3.3,18.5,2.7,2.2,84.9,9.3,1.2,1,2417.18889883617,NA,12,7,NA,NA,38036,3.4,50,NA,86,24,19,NA,12,11886,"VA","Greensville County","11,391",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2015,51,51083,"Halifax County, Virginia",1.2,17.9,30.3,48.2,0.0929957406530999,0.173108128042484,0.237357497807659,0.173105497771174,0.160092807424594,0.100026602819899,0.189088615578682,0.0920231729055258,0.125,0.449275362318841,0.192102915359599,0.258302896457997,0.280899744917678,0.262103505843072,0.287567567567568,0.203544882790166,0.161366711772666,0.143881135478971,0.276865321445331,0,0.0740740740740741,15.5,2.4,11.6,15,3.7,45.4,24.3,11.6,3.9,50.6,31.6,6.7,2.2,58.8,41.2,1.1,0.1,0.6,0,0,1.4,98,18057,19782,46919,899,728,926,3578,765,311,136,796,2304,139,2389,879,384,19.4,10.5,22.6,20.8,26.6,0,4,46.6,49.4,8.7,6.3,5.1,6.5,25.1,5.4,2.2,1,5.6,16.2,1,16.8,6.2,2.7,83.1,8.2,0.4,1.2,1686.80464170355,63.8034852653826,24,19,NA,NA,35553,3.8,58,11,44,16,21,NA,14,35401,"VA","Halifax County","34,022",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2015,51,51085,"Hanover County, Virginia",0.9,12.2,21.4,33.6,0.232475295348884,0.361239361406241,0.388624590337245,0.470660333997242,0.365624597967323,0.221964628734186,0.366377948828781,0.237525260376185,0.306818181818182,0.601787487586892,0.0601836932001289,0.0556550873682496,0.080177177244357,0.092406788058962,0.0517601951899617,0.0492306580943437,0.0405133366884751,0.0502958235984703,0.123147843266381,0,0.122191011235955,35.7,1.3,11.4,8.8,1.2,57.6,21.1,8,2.9,60.2,27.5,4.5,1.5,55.6,44.4,0.7,0.2,1.5,0,0,3.6,95.4,39391,34701,92913,3460,2514,4197,11880,5892,5730,1047,2680,5292,2230,2951,4286,518,7.4,9.6,25.8,14.1,43.1,0.2,3,31.8,65.1,9,6.6,4.8,8,22.6,11.2,10.9,2,5.1,10,4.2,5.6,8.1,1,83.9,6.5,0.4,1.6,1266.16303086891,42.4412189118071,112,72,NA,NA,77316,3.6,26,17,15,9,17,NA,10,101330,"VA","Hanover County","109,979",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51087,"Henrico County, Virginia",1.8,13.9,26.8,40.7,0.274214772772586,0.398518718700121,0.419839001723423,0.484146089827361,0.413460750213728,0.300201982244352,0.457341703663625,0.247404321091361,0.136858475894246,0.635142697257974,0.107305466522808,0.146188415101373,0.182354133274379,0.187547843837714,0.118982357255916,0.110692391851762,0.0752551790783354,0.077116291604905,0.172999365475409,0.0188470066518847,0.050086574601968,40.7,2.3,14.3,9.4,3.1,42.9,30.5,9.3,2.3,51.7,34.4,8.2,1.9,60.2,39.8,1.5,0.3,7.4,0,0,11.9,87,134346,33634,83275,10438,7765,14989,37036,19784,22057,3259,7886,19246,4006,9874,8101,436,8.1,5.9,26.2,16.4,43.4,0.1,4.7,29.8,65.4,8.7,6.3,4.7,9.1,22.5,12,13.4,2,4.8,11.7,2.4,6,4.9,0.3,83.4,9.2,1.1,0.9,1238.51217228045,51.9780795891939,628,315,NA,NA,60050,2.6,31,18,25,11,17,NA,15,318611,"VA","Henrico County","334,389",1,"Metro - Counties in metro areas of 1 million population or more"
2015,51,51089,"Henry County, Virginia",2.2,18.7,30.8,49.5,0.0811377482395759,0.112957302041219,0.0911339421613394,0.157640393267789,0.126696258719087,0.0824511035349004,0.126869037294016,0.0724497213472256,0,0.315270935960591,0.183231965509277,0.210550250113688,0.24774378673578,0.323308270676692,0.259307079836454,0.161351619299405,0.0906897245123668,0.165759447294044,0.212814048509085,0,0.193308550185874,11.4,2.7,14.4,12.9,3.5,49.1,20.1,11.7,4.3,55.1,26.1,7.1,2.2,57,43,2.2,0,0.5,0,0,3.2,96.6,26144,20159,46593,798,1187,1372,4954,1563,1014,125,1059,2821,453,4695,1210,215,22.4,9.4,26.7,16.5,25,0.1,5.5,44.4,49.9,9.5,3.7,5.5,6.4,23.1,7.3,4.7,0.6,4.9,13.1,2.1,21.9,5.6,1,87.8,8.9,0.3,0.2,1550.24428892117,50.1782648884194,1,31,NA,NA,36066,4.8,40,11,52,26,26,NA,14,52617,"VA","Henry County","50,948",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area"
2015,51,51091,"Highland County, Virginia",0,17.1,19.4,36.5,0.159521435692921,0.25527192008879,0.144329896907216,0.166666666666667,0.217948717948718,0.234600262123198,0.217755443886097,NA,0,NA,0.126118067978533,0.0887096774193548,0.157339821573398,0.0824742268041237,0.0123456790123457,0.129533678756477,0.0572687224669604,0.126741573033708,NA,0,NA,21.6,1.4,6.5,12,0.9,61.1,19.4,13.7,2,65.1,17.8,2.4,1,56.4,43.6,0,0,0,0,0,0.7,98.9,1918,26809,56516,91,73,86,146,37,55,46,54,105,0,26,137,150,4,26,28.7,12.5,28.7,0,0.6,48.1,51.3,14.2,9,7.3,8.5,14.5,3.7,5.5,4.6,5.4,10.4,0,2.6,13.6,14.9,72.1,8.5,0,13.4,1722.22222222222,NA,3,NA,NA,NA,38314,NA,50,NA,NA,NA,NA,NA,7,2215,"VA","Highland County","2,232",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
